inventory_id,item_id,quantity,type
00ce6af9-6acc-4079-af98-0c5b588a45ad,d1c35194-c3da-4644-9bdd-2cc2ddbcf330,99046,Creme De Menthe Green
3687880a-a079-4b67-b339-e30fb08d9078,b36e8c20-a21f-4754-9be8-44b4f6e9e8da,60262,Wine - Chardonnay Mondavi
67c4bfd3-9c4d-42b3-b530-b181f77739b0,e4baae6e-bffe-4abf-a0eb-e1d889d3ec5a,69702,Sugar - Individual Portions
dcc320ca-c859-4975-bc32-ec86b9560361,65846523-a004-4fa0-abad-979ef61e75e1,16202,Wine - Kwv Chenin Blanc South
e37708ad-f249-4b90-952d-8a8be445493d,73a61c20-55ab-43b2-ac2a-f88995c647e2,60670,Soup - Campbells Chicken
4956e1eb-eafb-47d8-87f4-720d6837ebd8,791cad95-b73e-41c5-9925-e4a911324d2b,68507,Appetizer - Mushroom Tart
5e10d1d4-0b7a-4b84-a7fd-2a61879d1862,4adb71cb-57df-42c0-94b9-9eb45e0fc6e3,67978,Dikon
91e6c4be-0608-4cfa-8b07-2518275bb491,52588f01-0076-4186-a409-b1db38436124,92876,"Napkin - Dinner, White"
5019fbcf-f7dd-4ad1-99b0-85aa9019058c,a37e90bb-7ddf-43a8-b6f5-7d57565e6b05,39154,"Ice - Clear, 300 Lb For Carving"
e8674e56-346e-4c7f-8b88-a70ccb0c1096,b745f79f-7518-4a51-8fc9-bff5f3e0618c,89814,Extract - Almond
77a235ee-fa7b-4b3a-ae60-3434cd53b7f6,b48596d9-af23-4de7-98e2-098e230c5d15,54776,Kippers - Smoked
021eab7e-f856-4dd1-aa2a-f729357e4dae,036eac6c-0fe3-4a10-a931-c061ecaec54c,35016,Cheese - Augre Des Champs
53d22f7e-3441-4b7b-ba02-fd51e65c998a,fad2c3ca-4649-400a-8501-8e1bbbcac3c0,14567,"Juice - Clamato, 341 Ml"
8aa8840e-0d6e-4dcf-8a94-9db9b0d5e8f5,b93a86e2-943e-42a4-83fb-0e74e081020b,66419,Mikes Hard Lemonade
2d649d13-edb2-49e9-bc8f-a413154c157c,203006e9-48b9-454a-b3fa-523f420a4bf0,24736,Juice - Cranberry 284ml
443d30f4-e191-4ca4-aef3-24a32eadc914,c8d8b2e6-50d7-4d78-85c3-791239a15122,31790,Chicken Breast Wing On
afa38cb5-21d7-4137-aadc-41b5d9316b6b,0c6d941d-024b-452f-ba8f-eb26b4b95cbe,78272,Cheese - Brie
2942af8e-8106-44ec-892b-81a40b255964,db65e39a-1cc0-4e09-a292-b4a30c0d5504,81359,"Bar Mix - Pina Colada, 355 Ml"
1457d17e-c552-4249-bf14-68a2912037af,9b5dfd76-5a43-4f4d-8c4a-d43d698450f9,19061,"Juice - Orange, Concentrate"
caaab990-14a1-4f0d-9d76-fb3f1a9f6785,6bdfb3d8-73b0-4e5d-a92a-89e904e0ea93,63162,Vinegar - Sherry
a764c833-1220-4c30-ac58-b51652a74cc4,f4cf5626-0888-4682-9a29-b40321944d6a,90653,Huck Towels White
b5282322-71ea-426a-ae1b-6923832c3633,c5d49d08-9377-4b88-8101-bd4ecec69f3e,82963,"Sauce - Soya, Dark"
b99ec451-756a-4dc8-b0ff-31d977536442,865c5c3c-12cc-4103-a45c-9dffa69c5f88,44699,Monkfish Fresh - Skin Off
7c15d626-bfb2-4cc1-a328-6d0f455a31b0,b9635aa0-97fd-4d18-b7a2-296748913709,26850,Anchovy Fillets
5211f813-f19e-41bf-a1e6-d2f033059e5f,c55c71d5-da47-4de8-aad6-8cf49c4a41d9,70896,"Carrots - Mini, Stem On"
75f25ba5-8832-48ec-a17a-175c92893f23,bbfabbca-d845-42b4-b236-aeaa60dfafd4,53775,Ham - Cooked Bayonne Tinned
33e3e2c7-fbcd-49e4-a79f-d2e79029fe91,06305237-fca9-4176-bc1d-967acddb1bec,46679,Onions - Cooking
64aa745f-b865-4f6d-ad51-9aaeba70d1e8,ff7b8eed-d62b-4ff3-8418-95bc16f8c162,29230,Remy Red
798b460c-8bfa-4f86-a159-916a25a78c41,da2ed4cb-55b6-45e1-b048-2d298ee1b5ae,15137,"Thyme - Lemon, Fresh"
fe65cd8b-131a-414a-9d32-237fd8fc32ab,62a1a311-9454-4df6-b442-ed422c43c408,61198,"Shrimp - 16/20, Peeled Deviened"
eb1a8bc4-0f2c-4a57-ae1d-006098f5c8b7,7112d627-7fd3-423e-838b-335d0fec9237,40530,Lemon Grass
8d572b0a-2367-4641-80df-2bb3c2825727,f4d66232-2b15-4713-bca3-4bb09fb6695c,30640,Onions - Vidalia
e1398659-a0b6-402e-918c-30557bfb67b6,e58788dd-74d2-45dc-a5b7-cdd6bfb57700,94831,Cafe Royale
51c79b2c-c0b1-4cc3-bfea-fc9749e61513,a5803d3f-c347-4945-a5fd-9e55ed04da49,41826,Veal - Inside
886ce3c2-72ac-4f90-b2cd-723524904ede,bcab6a2f-7648-4760-ae9a-49b06862411a,19916,Shrimp - 100 / 200 Cold Water
01c5c476-5f0f-4034-8386-12f3b15fe36a,d70b5286-bf2f-4747-94c2-f84b5b8cd760,79904,Piping - Bags Quizna
6faaf2df-52fd-4fb9-b96c-a7480c6f5c72,f3ffa988-8505-41a6-ac68-9db348517139,53651,Beef - Flank Steak
e194c624-44da-4dc6-9bc3-a9c40cffc12b,1115cc56-94ca-4f2e-ae49-05b11e31fff5,75528,Curry Powder Madras
9ff19ae2-2381-48a2-9641-209777d59fbb,108f05d3-2ad5-49b2-a251-673f01ca3fbf,45528,"Beef - Chuck, Boneless"
718a1dd6-90be-4d75-9a38-812b9fb5cb60,83750f9c-b23f-4d33-8b9e-b5768a5706bf,91207,"Veal - Inside, Choice"
9c7310ce-b2d2-4fcf-828c-1767e288362f,cd103a86-de3c-4c71-92fc-98f49fa21e22,82873,"Vodka - Hot, Lnferno"
b17ed94a-722e-4a7c-9512-ae1189387529,41306a98-b648-4d17-b1df-126215fb1a65,1949,Salt - Sea
ba41dd09-7f5f-4148-b1e0-8bdb9c9c39bf,6aa3d8a3-6103-46ca-b2b7-31a57558ff1d,33366,Island Oasis - Wildberry
5484f2e8-da29-4ec6-a645-5c30e07ad16c,a0181a7c-03e8-4e4d-8075-c9ff5be756cb,2283,Onions Granulated
1051aa8d-d37f-44ba-8aac-2cbce21d100e,f6848374-cdba-4dfd-9ad3-fe138c9b7b88,48973,Bar - Sweet And Salty Chocolate
bb33a97a-24ce-4e34-8437-53016fb8dcf8,14faa25f-b757-4140-910c-270cbf727610,89986,Juice - Lagoon Mango
94d13b01-6f12-4908-a765-e8ab587f965b,2bb540e4-5a04-47cd-b167-240e543ff4aa,3980,Steamers White
291e6e4e-d2b7-44be-8076-bcffbc6cb2c4,58bee59a-b386-4c11-b070-2a2b36b79628,57348,"Veal - Insides, Grains"
d012bdf6-2cbc-42de-b3f6-12b0fcd80fa7,86a50464-186b-4dce-8267-2603d8661606,63734,Oyster - In Shell
1f50a272-21d8-4b1d-ae24-ca5257ffd38e,122a929a-3343-42a9-b668-520ba708ebc6,70188,"Quail - Whole, Boneless"
31159dd9-ec52-4d49-b88e-19a4cb40d7af,5ebd0274-4237-4a0e-b953-e9eb39c18f73,21542,Beef Tenderloin Aaa
056db483-f5e1-4589-a018-10be478115ad,89a5787a-17a0-4659-bf5c-29431c79d6eb,75621,Langers - Cranberry Cocktail
252e21fa-d4fe-45d1-b326-227c944dc156,ea746fad-19fa-4aca-9c27-122b4ae67af7,36011,Sage - Rubbed
5b0ace87-85e5-46f9-8799-afdae358c47b,e8c74f78-3b82-416d-afa9-a7f0d1131056,10597,Muffin - Zero Transfat
e4defcf5-e7bc-41d8-ad1c-0de2547fa242,8255df9c-d3a5-4a2a-a702-da309e579a3e,31192,"Cheese - Brie,danish"
d119406b-e5b0-457b-9bc2-b336f9538bd7,63b76d47-6801-4bee-82e8-582a571c4b89,24800,Bread - Italian Corn Meal Poly
f16e4a99-9088-4f1b-8b02-26c4db8a1fea,9fc22340-0539-4d24-8043-06bf85b70c1d,24180,"Marsala - Sperone, Fine, D.o.c."
1d375dbf-0981-4aa2-bd6c-a9e3e058eb52,742061a6-ac62-4062-80bc-7c22699854ec,11799,"Pasta - Lasagna Noodle, Frozen"
e33ee5da-3477-414d-8e72-10f5b30ed30f,7d7d3704-6aa9-4123-a1ad-972744b9f9ef,48630,Gelatine Powder
644af5eb-911b-4344-9f28-bef5f2a3a2f4,827a6cfe-dcd8-44d2-976b-bca51fd80d02,80687,Piping - Bags Quizna
24b9fcdd-9609-4e61-b6e8-7e60da3d00e0,10923612-71c1-4dc0-90b5-af921be25785,38376,Wine - Pinot Noir Pond Haddock
e06dafe3-d90e-4bf7-a91f-4f351576b06d,cbcfef9a-827e-49f3-bd62-f1e1397075ee,75859,Sea Bass - Whole
3c515acb-cfbe-4555-8aff-bab956addd0d,ee348d4d-bbc0-4a98-9938-ba201b491d9b,85312,"Bread - Roll, Calabrese"
c5166c92-177e-4a94-9c8c-8a1d8ec72466,2c2f1e1a-227e-4ca1-afb1-e2720fd2df90,66725,Soup - French Can Pea
cb3f0c2d-2308-4ba4-93b3-d2a808be6a6a,ae3a2607-3713-4bff-89af-5881efb5a07c,7334,"Wine - Red, Gallo, Merlot"
46408ccb-e1da-4b1c-bd82-9166dfe67c75,6de3a7d8-8c4d-482f-9b9c-30142dfc445e,72148,Veal - Osso Bucco
0687d729-5373-4126-955e-b4e0fc01ff48,94681f25-6ce6-4f2a-bf3d-71e253fdfa19,96488,Pasta - Cheese / Spinach Bauletti
3d0d1515-141f-4ea9-abab-c5c77d3713d3,bd508853-d20a-4b27-8095-ff87958de803,60763,Mcguinness - Blue Curacao
4036ec51-fcf9-4ad1-8d1b-a1456049aa01,9328bba3-ba71-464d-86b0-2a1ea855c9e8,96693,Longos - Penne With Pesto
89e12a53-7aa9-4f24-b8a9-59495f9ae076,dbd925e4-c859-4f42-9419-bd660d38ddd3,64871,Muffin Orange Individual
53d0506b-379e-47b9-9cd9-51f91d959fef,79ccf90f-585b-4ff3-b1a3-ee493adba9f3,87527,Ostrich - Fan Fillet
8528016c-308d-4f85-8d10-f286332da422,19433989-b0b6-470f-becf-7643023d57f0,53915,Salt - Table
f6596789-e417-47a8-87d1-393f88451724,fcbc3008-caac-40f2-8faa-2329299989e5,94953,Lettuce - Escarole
42e9d1de-e82f-4dc9-a833-7e98e21887f6,889d7f15-9ad3-4b64-ada8-80a32b84d1b2,54846,Vacuum Bags 12x16
7e55544f-295d-43d0-ba87-01e081764dcf,b5f7a7e0-da7e-460f-96ba-4fd1e0d99901,23555,Beer - True North Strong Ale
bdeb9ad4-40b3-4892-aa6e-a52935f2312c,9dff9e15-31c5-454d-b028-5e0dc42f689b,78106,Soup - Campbells Broccoli
f06cedfc-90ab-4c77-95cd-b539b79097a3,4da34dd3-47c5-4d14-bc92-f073b74a7613,45817,Wine - Gewurztraminer Pierre
4cdbc324-4686-4a85-9274-bb7a00adb8dc,0e6f9674-eb53-427a-9f9a-7d8b90d8c57c,16981,Pie Filling - Pumpkin
347b9b2f-cb65-4fa8-b67a-96a3fdf8e22b,71d6ad60-ab81-4bc9-8551-3fd895e59ccf,63166,"Mushroom - Enoki, Fresh"
047c448a-bd78-4ad4-b42c-d4cfd9864b52,2fcb3a45-071c-402b-84da-270cfe0749eb,42476,Temperature Recording Station
bad1e673-8b34-4015-97a7-a92b0f7bc269,08f146f6-49cf-4f92-ac87-06ffc848528a,63406,Wine - Piper Heidsieck Brut
67924be0-cb99-4491-91c2-adf4fef9379e,8ce5613e-99ad-4ed5-aa2a-22c93a78c860,77132,Galliano
6bf62b24-0937-41ff-a64b-c278607c7015,04e5332f-2b64-4ba1-a5a0-5e82fe8f080d,24198,Pur Value
4631f6f7-b3f6-4600-8c4b-b7fa54f46e92,46d8be74-8848-4a21-a2cb-8c7a734d1495,59933,Food Colouring - Pink
93c5d91d-6daa-4a44-9a57-f61b79756165,47568c44-3bf0-487e-9382-303e8e414216,54113,Wine - Charddonnay Errazuriz
ecc8161c-1ecd-407c-a467-a2f9c7169f6e,38ab1ed6-ee1b-429b-82e1-f8d89c1755d7,31793,Rice Paper
127ef633-1c4c-43c1-9ec6-9783bf0ef422,492d7e1a-ddd8-49bf-8581-68323eb53d1e,8881,Potato - Sweet
d18cb216-4210-4ab1-9678-c2a3dbd221d4,dd0a972e-0c81-4986-be91-bafc7eb94055,58117,"Crush - Orange, 355ml"
2dba891d-29ee-4565-9fb3-9bd5befd71fd,22dbc5dd-0f2a-4855-98fa-1673941d245a,28431,Sunflower Seed Raw
89192f40-2784-44bb-9b22-3269e33c6211,11670fa5-50b4-4b41-afe4-11cb11a6cdef,33102,"Sauce - Apple, Unsweetened"
f3fe162e-bd88-4269-859f-4e262ee396ab,797591e4-59d7-40cc-abb9-bddd32c9f4da,44291,Soupcontfoam16oz 116con
f10d147b-a549-4938-908c-04f562f1c2b2,38b14f1b-5b69-4a88-829a-aa12dab5ea5c,7126,Beer - Blue
0fabc1b1-4742-462f-9c83-7e18b507d0d0,7a589676-ab24-447a-b306-f07d69aa4b95,4249,Noodles - Steamed Chow Mein
f59cec1e-cb92-410a-95b1-e9b616fe1321,fa3817e7-93cf-4ae1-86cb-9f21dcf6456f,56764,"Turnip - White, Organic"
7a781a1f-0141-4b99-81fb-a244b5ef31bc,f54b797b-976c-4a52-8ebd-ee02647cecdf,31952,Milk - 1%
03adfb60-0123-44a1-b8db-145d88c8c715,733d3568-8a2e-433d-ba1c-39f2a1692ebe,52533,Avocado
0c405b82-b92c-4f66-970d-32d604e14e16,8e28b049-196b-4914-bf1e-eefad3865649,93145,"Bread - Roll, Soft White Round"
38d7a255-8dff-4b2d-9304-0954e9b5c061,c0dd0a34-c224-44c0-af29-ff9584ef12f0,34082,Island Oasis - Banana Daiquiri
c940d629-e2a3-437e-b60a-20c7513dbd1b,bce95f97-56a8-4e4d-b5cb-a6fc3ba98481,70294,Muffin Carrot - Individual
275dc123-7c47-496c-b6b1-762d6797c4ff,3567cd50-ad3c-4cee-a28f-d262e7755933,73674,Chocolate Eclairs
f2b8d490-5c45-4383-9efc-7ca59208f8e0,b2e657d0-eb3d-4c9a-8ce4-62783f67d48e,55679,Appetizer - Seafood Assortment
8c35f4aa-e5a5-4d30-b9ca-7831a66d1c04,c9e1f13e-e7df-43ca-afd0-48c074d8dcd8,51383,Apple - Northern Spy
c5544547-77cd-4357-af69-c1b3556bdebb,4194c766-5506-41ab-8bc6-58e2fabe3e90,78207,Bar Mix - Lime
c2d96988-68a7-410e-beef-35690f067390,4c60f428-3e02-45bb-b854-ef939ab151d2,40882,Lettuce - Sea / Sea Asparagus
07bdc5b1-9308-4f74-9a33-63d6ceb4f469,c350c55a-9ccc-4867-ba37-4ef3e37a5495,69454,Vinegar - Tarragon
a63f8fe6-d036-4e56-b11b-8b098ac61c24,08950f9f-8188-43db-973c-483d5c3ab9ac,61306,Muffin - Mix - Bran And Maple 15l
38d917ab-28c7-405e-b7c4-39be5f96ae60,ce3855fd-73ec-4793-9221-0b1ae08b3b73,11054,Bar Energy Chocchip
de48de09-69fe-4a61-b5f2-cc7739d1e55d,dec5515b-2b77-459c-9c4d-724042b50770,11456,Tuna - Loin
565da684-4474-4d91-a028-0a570f16b47d,2c950c72-7db7-4aff-a0fa-f55270350cb9,69656,Limes
99371b8d-d7a8-4679-bd81-39e20e15325e,13d10031-ad57-49b9-a814-996147645124,92322,"Stock - Beef, Brown"
205e2dd1-d503-477e-8fb6-5075df9daf1e,ec34c033-cbf1-4750-bf34-0f22a05efb7d,58852,Grenadillo
92d68e13-fa38-45f1-aa48-7670af42227a,1431e7cb-68d0-4a3b-a0d0-bf5ee948043e,77453,Shrimp - Black Tiger 26/30
e54d4daa-6d38-435f-b377-86e0ab9a72c9,276157fe-ec5d-4c52-91c7-e8d0ba104fe4,36574,Island Oasis - Banana Daiquiri
e0bbcb11-d0c3-445d-a961-52ca1bb94813,d13a3480-cea2-44ce-a859-8fe053aa864d,66731,Carroway Seed
1946df58-de25-4060-beb2-83e41d4482ad,86dcc1c0-9ebd-41fa-9d85-2c88a3b201dc,50620,Beef - Striploin
681183f8-f595-41d7-b249-75577aa55aae,57d1c5d0-7b55-4691-9cf3-bed763d1f054,40626,Vacuum Bags 12x16
08ce2331-99be-475d-9fdf-4e25f4a882c9,6a89b579-53cf-4ddd-9625-530c52af749f,46084,Cheese - St. Andre
e7c94e58-ddfc-44b2-9c72-cc5fe7bc8498,6b5e3e31-429f-41d6-97d2-81645c8abf59,69733,Squid Ink
339526fc-79eb-4043-835e-629e4a536c2e,489dbf33-28cb-4e88-8309-e0c30f0def89,19234,Glycerine
94c2fc51-99b3-4220-bd5b-1369af608012,876ef515-55eb-4684-8cce-41d51102948f,68476,Mustard - Pommery
0ffbe949-9646-4b9b-a4e9-7861243a1fd4,fb2805dd-9e8a-49e2-a3dc-b29d2e1ae8bd,94970,Long Island Ice Tea
eca4f448-5d1e-4f2c-9a79-d4c49a0cd023,397ff199-8ff6-4ed9-b1eb-0c623c884238,76020,Wine - Zonnebloem Pinotage
2ae1fcaf-93a9-40e7-930d-21dd39117e92,4959a2a9-455b-4a04-8506-041a0e0cbe1e,24314,Apple - Macintosh
234aebf8-2fe7-4953-ad22-2e22251ad333,440aba88-3dda-4219-8ce7-8ce21c3e8bd5,63228,Peas Snow
13a0b83a-c24a-46fe-ae45-93b60cf62d7e,611d5a10-5b3d-4bac-b08a-6fb9abb02262,47977,Soup Campbells - Italian Wedding
31e61cbe-848f-40ac-9c73-591026d01589,d61cab74-42f6-4ff4-a819-ba896520abf3,99962,Yoplait Drink
22b75ac3-4a96-47de-a186-d8803d03acce,256204d1-bf84-411a-adb4-235a67bb2647,58311,Wine - Stoneliegh Sauvignon
1aaf2811-bb08-48e4-bc6d-abad106d7a62,7a9e2fc0-faaa-424c-972f-80938db86f07,58229,Bread - Corn Muffaleta Onion
08246948-b772-4202-96d8-00ca08fa4c06,d6055631-e189-4395-9b8c-8cbc13f3716e,61091,Wine - Port Late Bottled Vintage
bc3b61b0-2a18-4896-bb51-62280de1a9e1,209c8b2c-3fce-464c-9c9d-30f4e53b1db3,32813,Bread Country Roll
5d4c3990-2933-4a02-9a3a-325150c351e8,73e55a25-8171-44c8-96f3-bab2be5adf31,57126,Cod - Black Whole Fillet
1c49d25a-1217-4c80-9722-de31e1d5e43a,22fddfb6-802d-491f-b040-ad229837990c,83512,Pork - Belly Fresh
16b2a2e8-118a-46b6-8792-1199cded0473,6aa06bfe-1d6d-459f-bba7-fb6ac2ffa0ff,73203,"Tomatoes - Diced, Canned"
e2b29594-b53a-41c4-b187-40b146b4148c,6b698654-03e7-4866-b751-f97177a60295,45926,Straws - Cocktale
08bfb8bf-faca-407f-9a48-5be02eaac611,175ee7ab-99de-4be6-8abf-1e1966f4ef1f,4557,"Pork - Tenderloin, Frozen"
a0f0dfb0-930b-4f0b-9e92-acdfe00a9516,33961b92-f5c2-483b-a3ba-11da0fb4ebd3,71021,Cheese - Pied De Vents
5cf278ad-4000-4e30-96eb-e697366d8795,5a7ab09d-5368-4e99-a51b-16432bd12fa8,75785,Eel Fresh
f6dc14da-5ffe-4bef-8640-28a14a39db41,1174b08f-aee0-4ce7-bd66-b85459ce6227,2055,Pepper - Chilli Seeds Mild
070a0a84-e50f-4844-8aae-62b32d793fb1,0001e657-3170-4fb0-90ea-1a3a69d81609,78462,Bread Cranberry Foccacia
2f38abba-4079-4e93-b9ff-21401b9ec381,4c1ec970-9752-4e1f-897a-40904d6c26db,85582,Sobe - Berry Energy
44dcd8df-007a-45c7-b721-2da71f4b3a42,3330f3e3-fb1e-45ea-999c-4af2d19df9a8,1970,Pernod
9ca53d78-7bcf-445c-85f2-2426fdda36d1,8f9791d5-9099-4474-b218-f6e5916dcc0c,64523,Chicken - Soup Base
ef9536e8-2d6d-48a2-8264-e550cc7af06c,8e5f4b94-0be9-46bc-99a4-9f7b55efb1f3,11233,"Cod - Salted, Boneless"
7126be33-fe98-4e1e-aaa1-25a2d8efcd66,80434dd5-d62e-4aa3-885d-b770f9d50e4e,32228,Wine - Chateauneuf Du Pape
467c2036-05f4-4c54-9a9f-05158b8655f4,aa069522-3dbe-4a92-b225-6b0e5fae9504,71139,V8 - Tropical Blend
30cc98b9-7beb-4244-b7cb-730897897f86,5831642b-e04a-4e18-80e2-a509987456ca,50690,Baking Soda
57b08bee-c292-442d-98d3-1916b0a66c0b,e56c8487-ffbf-4750-a7bd-462f16f94fa2,24658,Wine - Soave Folonari
c2cdc3d2-7663-49d6-a22a-a4cb37af9d07,00d9b1ae-d750-4f7c-94ff-11552b7c3d2c,15978,Icecream - Dstk Strw Chseck
d7b5fd8e-b5ad-4397-82f6-e0ac8bb854cc,204f41d7-c8d1-4b63-9229-921dcb2d7fb4,90320,Compound - Passion Fruit
53bf9880-0d43-4674-bbc0-8f54a1107533,e12492b4-a8d7-4e7d-ba41-1984497d2986,17912,Aromat Spice / Seasoning
4bb9a45a-79c1-47e5-bd19-b71ff3defc2c,23d50167-7ff0-4ee3-943d-85567bc4d385,96345,Veal - Kidney
955b0a61-e214-410b-9501-2758050e167a,d60c461e-36d5-4a1d-a435-eabf139493a2,59489,Shrimp - Prawn
092e7e5e-1d0f-415f-9886-f506be5e6242,43eae0ff-9476-43dd-b7e6-44298b664937,31777,Beef - Ground Medium
9a331bf0-5e20-4383-9436-a8e1c49490c2,feedbd72-9076-452c-9454-d7b5259cadce,33802,Grouper - Fresh
4a97e2ae-9d9f-424e-a473-513b4757c64e,fbc3fa95-da4e-4749-a4cd-c0c3e831e872,178,Muffin Puck Ww Carrot
bab0f180-da25-401a-b84c-a7c376a9399f,86a998a8-6086-497d-bfad-6206cf4a22bb,92793,Beer - Corona
37d4a296-550a-45c5-910d-707b93d3e392,d042c9e4-8c6f-4666-aed2-2b78c4035719,55710,"Mop Head - Cotton, 24 Oz"
880fec22-12d3-41b6-80da-302f9ea66bec,4ab8e015-7bac-49c7-a914-8f442cbc6dab,15125,Frangelico
08e524cd-62d3-41e1-ad80-aa6faf6f3719,df0551f5-15f3-4638-af78-aa9242a61d86,21292,Banana - Leaves
00be395c-8fdb-4bb8-b7ae-2be752457670,bbbb6e9d-02e8-4b2c-a72b-6608c54a863c,10370,Versatainer Nc - 888
536fd63e-4f0b-4b36-bfb2-c0ee9af4d461,e5b30ba8-9e06-44d8-8822-34827a13a0d9,67996,"Crab - Dungeness, Whole, live"
03732f33-c8ae-45ca-92ef-a416a59cc9f8,f33d767f-91d0-4675-905e-f88d6d70c0a5,83797,"Bread - Crumbs, Bulk"
d9cb5b3d-1997-43f9-909e-f966348ae8a6,c7e0bd6d-ec28-424a-b302-00d9908a421a,1019,Oil - Olive
149d331a-9b85-4c98-8007-8111a230f12c,09306b38-f227-4363-aea5-564164300072,79527,Jam - Apricot
659b2d35-85ac-4a1f-8d63-088b080829cd,9987f5b9-2182-4cf5-93ee-e29cc01dde9e,7688,Lychee
e31c3496-433a-41d8-889d-345a0e877439,9f9a50f3-864b-45f0-aabe-6d484b8ce252,96688,Marzipan 50/50
deba86b2-1c33-46a7-88f3-497763ebc565,14107578-864c-48d7-8554-7673c24f0fba,86280,Kirsch - Schloss
aa9727f5-4452-4889-a81a-2b99799eac39,0b54b2f0-8caa-441c-9600-1148c3744f57,82804,Red Currants
16d06256-4979-4f5c-8575-43d6858ab493,38feb7d3-0314-46f3-b0d9-97e95e940679,34636,"Seedlings - Buckwheat, Organic"
abb77e17-82f5-433e-ac5f-e24d71f0ae5e,280b9bc2-7358-40b8-aeb9-9615abdde215,16050,Blackberries
d43c6137-33fc-47da-92a0-5953727b4e9d,3fe10a89-2f0b-4e3e-b11d-6f25dc600cb2,25239,Cheese - Comte
7dfecf02-2981-450a-8b30-dfab039f8318,9b3545c4-43f3-469e-a446-4cf53501fd2f,91854,Wine - Red Oakridge Merlot
a1915c22-6636-4b92-afd9-104041127ac1,380aa2ce-0d11-41d6-9cb3-79f5b27582dc,15142,Wine - Cave Springs Dry Riesling
2e740f1d-cd6c-4172-9705-437c6ee54f5a,5ab9affe-11ba-4050-9713-146f350b1b57,62529,Sauce - Balsamic Viniagrette
2188c8a1-791e-431f-a8dc-1d4a3a4b96c0,e9b9e800-2386-4e34-af6e-e87e33f9cf92,88656,"Juice - Apple, 500 Ml"
c13d728d-f81f-4288-96ca-22cb8bc75126,b8309c21-7a4a-4889-927d-c0615db50dcd,39338,Wine - Trimbach Pinot Blanc
986796ee-c25e-4b03-8566-ed4f0696edec,349e20e1-8456-418c-a927-3995cf939e43,20908,Shrimp - 150 - 250
d9eccad3-c79b-4410-aac6-85d83d490d9b,c971585a-4d02-416a-b7f7-546750d4a60c,72966,Muffin Mix - Banana Nut
44d9125a-f8bd-46df-8b58-1d5e525838b3,f395abd7-5f43-43bd-b622-b8b3ef9a1897,24896,Juice - Lagoon Mango
1edfa4ce-34ef-45c3-8a6d-40382b0f80a1,f25ee74a-d85e-48f7-a9b1-503f139eea7a,18633,Energy - Boo - Koo
bfeb367b-0a2c-4f6b-8eef-b5984e65eb98,2a5abd54-5837-4f4f-977b-bcc8c0801951,67596,Duck - Breast
d91dcdaa-3364-4ac9-b92d-768ad260bd05,28201b9e-41ee-46c8-9e8e-6afcad22f5fd,86149,Oven Mitt - 13 Inch
5e4f579f-30ea-4221-9abe-2954461eeba8,0b150b94-cb24-413a-a7e6-c5a936e1c1c2,20717,Cardamon Seed / Pod
4957de3b-30e2-4e50-a007-fa649f938fdc,8b1f5152-aeda-40f3-abb6-aaf7b3b7433b,2923,Cheese - Wine
05718a20-87f9-46fd-b4fb-a9eb11033d27,e01aae30-899a-413f-9382-dede4c97a021,57463,Wine - Lamancha Do Crianza
b2f6339d-0b8b-48a8-8b82-b1dc2416d231,6b8ea041-3b64-4ce0-ae47-c5191bdac606,14156,Chivas Regal - 12 Year Old
dab50ba7-b1b4-4548-b17e-e1c1771e920e,f31887a3-ba9b-40f8-b9d5-c4716e19d145,71651,"Beans - Kidney, Red Dry"
165150a0-6bc7-442c-8eb0-e2f793c8c6c2,921d229b-d15e-4ded-a0e0-eb391125eeac,19640,Chickhen - Chicken Phyllo
f95f5797-2bd5-44e9-87fd-b81ca4726532,1ae12e23-6d7d-4709-acac-afb173d833a3,24990,Carbonated Water - Raspberry
4d381a31-c45a-45d7-af20-fcb8a0d42dfb,702c63dd-5936-4557-abd8-c59d97b48bca,98993,"Veal - Chops, Split, Frenched"
319eece5-ef7c-4d66-a824-2c6ae6cb2973,167846af-e182-4d1e-9e7a-bbb316ffa704,75077,Lettuce - Lolla Rosa
afa272e4-1cd2-4ce7-8f18-abd6a669dac0,422ef667-2129-48bc-b1f4-fbddfa889015,89510,Tea - Herbal Sweet Dreams
02ee74e7-fe27-4d6f-ad0a-29e33fe7a17b,4dbd7980-1d6d-4aef-b7a7-0319cdc5d39e,99756,Soup Bowl Clear 8oz92008
447b517d-ece7-4bb2-9489-37f401a72779,2e6c3dd9-2e3d-4c01-9390-c8c1df022cd7,42938,Milk - 2%
1b8578a3-1634-4101-8e9a-4db9507c9bd2,2bb089ae-4b8f-4975-ae93-ba8863bf5fad,69220,"Salt - Rock, Course"
809bde36-a932-4f7a-9120-71beee484bbd,594a3e6e-787e-4265-84f5-ca93cf8cb5ed,306,Langers - Mango Nectar
f67fead7-c1a6-478a-b925-59b25d60d805,900aeba4-98cf-4e6d-9891-794d03f68944,42959,Soup Campbells Turkey Veg.
d49fbf15-a65b-4a04-b7d5-0b62748a9f3a,fc2edfc4-0fe5-4bd4-a14a-c06cd77b5f59,83446,Cabbage - Nappa
d816e238-ce2a-42f4-89f2-8cc38c3aaa87,426710bd-8b09-43aa-9fcf-7d80ad737740,70600,Napkin White - Starched
